Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID,Year,_word_count
2025-09-30,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,"Incident Summary I was defrauded of {$1000.00} by an individual impersonating a law-enforcement officer.

Details of the Incident XXXX XX/XX/year> at XXXX AM, I received a phone call from a man who identified himself as a XXXX. He stated that I had failed to appear for jury duty and that a warrant had been issued for my arrest. He followed up with an email containing what appeared to be official court documents and claimed I owed a XXXX  fine. 

The caller said the fine would be {$2000.00} and pressured me to pay immediately. I told him that my bank only allows me to send {$1000.00} per day. He then said he would see what he could do about dropping XXXX of the supposed counts against me for not showing up to jury duty, and instructed me to pay {$1000.00} that day. 

He further directed me to make the payment using my last name and a juror number as the reference, to make it appear legitimate. Believing the communication to be official, I sent a total of {$1000.00} as directed. 

After sending the money, I was locked out of my account. I immediately attempted to cancel the Zelle transfer and spent over an hour and a half on the phone with XXXX Bank. I also went in person to the bank, but was informed that nothing could be done because the Zelle payment had already moved past the pending phase and could not be canceled. 

After the payment was completed, the caller became evasive and ultimately terminated the call. At that point I realized I had been the victim of a scam. 

Contact Information Used by Scammer Phone numbers : XXXX ( XXXX ) XXXX, XXXX ( XXXX ) XXXX Email : XXXX Payment Information Payment method : Zelle Amount : {$1000.00} Recipient name : XXXX XXXX XXXX phone ( enrolled with Zelle ) : ( XXXX ) XXXX Bank : XXXX XXXX ( sending bank ) Transaction confirmation number : XXXX Payment reference : Last name & juror number provided by scammer Additional Action Taken I reported this incident to my local police department. A police report is currently being created and will be available in a few days, which I can provide as supporting evidence.",,"Early Warning Services, LLC",FL,33441,,Consent provided,Web,09/30/25,Closed with explanation,Yes,,16270662,2025,376
2025-07-22,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,"XXXX reporting identity theft and Cash Apps failure to resolve it after more than 100 days of repeated attempts to get help. I never signed up for Cash App or requested a card, yet an account was opened in my name without my consent and a debit card was mailed to me. 

Since XX/XX/XXXX, I have : 1. Reported the fraud immediately upon receiving the card 2. Uploaded photos of the cards front and back, masking sensitive info, multiple times at their request.

3. Repeatedly called Cash App, only to be given different case numbersat least fiveand told to resubmit the same information each time.

4. Tried to get help through Cash Apps XXXX messaging portal with no success. 

5. XXXX XXXX Bank ( card issuer ), which has proven the most helpful so far. They agreed to initiate closing the card but I have yet to see if the account will be closed. 
However, XXXX Bank does not have access to the Cash App account itself since they only issue the cards. They advised me to contact Cash App directly to address the fraudulent activity Despite all this, I still have no confirmation the fraudulent account is closed, no detailed record of any account activity, no explanation of how my identity was used to open the account, and no assurance my personal data has been removed from their systems. 

When I ask Cash App representatives : 1. What the next steps are, they dont know.

2. What kind of communication or updates I can expect, they say they cant tell me.

3. What the timeline for resolution is, they refuse to provide XXXX. 

For transparency or escalation, XXXX met with silence or worsea rep hung up on me. 

The constant opening of new case numbers and repeated requests for the same information show Cash App has no clear process to follow through. Its baffling how banks and credit card companies can give immediate answers about fraud activity and next steps, yet Cash App has done nothing for over XXXX months. When I talk to them, they say "" they're working on it still. '' This ongoing lack of response and transparency has been incredibly frustrating and stressful. 

I am demanding clear answers, official confirmation that my identity is protected, and permanent closure of this fraudulent account.",,"Block, Inc.",CA,94014,,Consent provided,Web,07/22/25,Closed with explanation,Yes,,14798248,2025,387
2025-07-28,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,"In XXXX, I was the victim of wire fraud that could have been prevented had JPMorgan Chase Bank followed basic verification procedures. The transaction was related to the purchase of residential land in Florida. I selected a property that was offered by a XXXX XXXX real estate agent and initiated a wire transfer of {$18000.00} from my company to XXXX XXXX XXXX XXXX in Florida. However, a scammer intercepted the communication by impersonating the title company through a spoofed email domain ( .corn instead of .com ). I was deceived into wiring the funds to the scammers personal account at JPMorgan Chase, which he had linked to the fraudulent instructions while using the correct beneficiarys name, XXXX XXXX XXXX XXXX. Despite the mismatch between the account holder name and the intended beneficiary name, JPMorgan Chase Bank still credited the funds to the scammers account. The bank later confirmed that the account holder name did not match the listed beneficiary which is a clear violation of standard wire transfer verification practices and UCC 4A-207. 

I reported the fraud to JPMorgan Chase Bank, and they acknowledged the discrepancy. However, they did not reverse the transaction or issue a refund. I contacted JPMorgans call center and spoke to a representative named XXXX, who confirmed that if a mismatch occurred between the beneficiarys name and account number, the funds would not be credited and would be refunded to the sender within 14 days. Unfortunately, I did not receive my money back. 

As a result, at that time I hired a dedicated attorney who followed up on the case until it was escalated to the local police. The police conducted their own investigation and sent a formal letter to JPMorgan Chase requesting clarification. JPMorgan replied with a letter stating that they needed additional time to investigate and would respond. Since then, they have not followed up neither with the police department, my attorney, nor with me. 

I am currently in the United States on a temporary visit, which has allowed me to reopen this matter with the seriousness it deserves. At the time of the fraud in XXXX, I was living XXXX  and had limited access to legal remedies in the U.S. I am now prepared to pursue all available legal and regulatory channels to seek redress and recover my funds. Based on this, I sent a formal letter to JPMorgan Chase Banks Wire Investigations Department, explaining the situation and requesting a refund. I gave them two weeks to respond or issue the refund. At the end of that period, I received a single phone call from the Executive Office, specifically from XXXX XXXX, who acknowledged the issue but refused to provide a resolution timeline. He gave me his contact number : XXXX, XXXX. XXXX. I waited an additional week without receiving any further communication. I called the number multiple times and left voicemails but never received a response. I then sent another letter and gave them an additional week again, without receiving any reply, feedback, or resolution. 

If no resolution is reached through your agency, I am prepared to pursue legal action based on JPMorgan Chases failure to apply standard wire verification safeguards. I am attaching all relevant documentation in support of my claim.",,JPMORGAN CHASE & CO.,TX,75204,,Consent provided,Web,07/28/25,Closed with explanation,Yes,,14935180,2025,540
2025-03-07,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,"I saw a XXXX post on a friend 's account offering to sell cars and equipment. It was posed as a favor he was doing for an XXXX uncle. The original post asked for a deposit to reserve a purchase until it could be viewed at a later date. The deposit was said to be fully refundable if I decided to not purchase the cars. I reached out on XXXX XXXX, and the "" friend '' said to pay the deposit via the Friends and Family feature in PayPal. I did for the amount of {$2500.00} on XX/XX/2025. There was additional money as a finance fee charged by Paypal that brought the total charge to {$2500.00} that was charged to my XXXX XXXX credit card and paid to the ultimate "" seller '' via Paypal. 

The "" seller '' requested more money. I became suspicious and confirmed that this was a scam. The XXXX account was hacked, and all the information was false. I can prove all these things with screenshots of the post, the friend 's wife 's post saying his account had been hacked, the promise of a refundable deposit, etc. I eventually talked to the actual friend, and he verbally confirmed on the phone that it was a scam. I tried reaching out on XXXX XXXX asking for my deposit back but was promptly blocked by the scammer. 

I submitted disputes to Paypal. There have been a few responses, documents shared since then, but little cooperation from PayPal. 

Paypal is saying that it is an "" externally filed '' dispute ( to XXXX XXXX ), and that it is fully XXXX XXXX 's responsibility to remedy. They also say because the Friends and Family feature was used to "" purchase '' goods, that I violated the user agreement of Paypal, and therefore have no protection. 

First, I think the user agreement that specifies these terms is difficult to find, and more importantly, vague on the point of deposits. This deposit did nothing other than act as a sign of good faith that I would look at the car ( even though it was all fiction ). There was no service or good exchanged as a result of this deposit. It was ostensibly a personal friend doing a favor for his aging family member. I don't think the position Paypal has taken regarding the Friends and Family violation is fair, and at the very least, ambiguous. 

I also argue that the "" seller '' also broke the user agreement by asking for the deposit via the Friends and Family option, but from what little Paypal has shared with me, they are not being held accountable for this. 

Further, according to Paypal 's own dispute resolution system, they show that the actual "" seller '' said they had refunded the money to me, which they have not. Also, when I questioned Paypal customer service about if this account had been flagged as a scammer before my transaction, they said I would have to file a subpoena to get that information. 

The scammer account is still active, and customer service was not at all inquisitive as to whether or not I had proof that it was a scam account. They only offered to accept my proof after I specifically requested that they take the information and investigate so that they can close the account and save others the trouble. 

I have no way of knowing the history of this account, or if Paypal knew this was a suspicious account before my activity. 

I've filed complaints regarding this matter with the FTC and the Internet Crime Complaint Center.",,"Paypal Holdings, Inc",MI,48423,,Consent provided,Web,03/07/25,Closed with explanation,Yes,,12369598,2025,607
2025-04-25,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,"I believe the seller, XXXX XXXX ( and XXXX XXXX as a payment facilitator ) has not acted in good faith, and the merchant ( PayPal ) has not backed my rights as a consumer to a refund when using the proper channels for payments of Goods and Services. Even though the 180 days has been exceeded per PayPals policy, they have shut down the PayPal account of the merchant ( XXXX ) for fraudulent activity. I last spoke to PayPal on this matter on XX/XX/XXXX. I am seeking compensation for the {$6300.00} sent to XXXX for goods not delivered. 

XXXX XXXX mentioned via text communication on XX/XX/XXXX that funds were trapped in the account due to being closed down, implying fraud flagged by PayPal of which they have not informed me to minimize their liability to me as a customer. 

I sent a total of {$15000.00} to XXXX XXXX. This amount breaks down as follows : Initial payments of {$11000.00} by the end of XX/XX/XXXX ( confirmed in their XX/XX/XXXX exchange ) Two payments of {$500.00} each ( {$1000.00} total ) on XX/XX/XXXX, completing the originally agreed upon total of {$13000.00} An additional payment of {$1300.00} on XX/XX/XXXX, toward the surprise additional cost of {$2300.00} that XXXX claimed The remaining {$1000.00} of the additional cost on XX/XX/XXXX {$480.00} for shipping on XX/XX/XXXX {$350.00} for insurance on XX/XX/XXXX The total comes to {$15000.00} ( {$13000.00} + {$2300.00} + {$480.00} + {$350.00} ). 

There are multiple instances where XXXX failed to respond to my requests for updates about the XXXXXXXX XXXX : XX/XX/XXXX : Between XXXX XXXX XXXX, I sent three messages ( XX/XX/XXXX, XX/XX/XXXX, XX/XX/XXXX ) asking for updates and photos, with no response until XX/XX/XXXX. 
XX/XX/XXXX : On XX/XX/XXXX, I asked to see what XXXX had been working on and specifically mentioned wanting to see the head. XXXX didn't respond until XX/XX/XXXX, but only provided a vague update without the requested photos. 
XXXX XXXX : After paying for shipping and insurance on XX/XX/XXXX, XXXX received no substantive updates despite multiple requests : XX/XX/XXXX : I asked for shipping updates ( no response ) XX/XX/XXXX : I asked again about shipping and photos ( no response ) XX/XX/XXXX : I asked again, noting it had been three weeks since payment ( no response ) XX/XX/XXXX : I emailed additional addresses asking if everything was okay XX/XX/XXXX : XXXX finally responded with a brief message saying he was out of town Late XXXX XXXX : XX/XX/XXXX : I asked for a latest date to expect updates ( no response ) XX/XX/XXXX : I asked if XXXX delivery was viable ( no response ) XX/XX/XXXX : XXXX finally responded after approximately 20 days, claiming the delivery company lost the parcel Throughout the entire exchange, Syed never provided any photos of the actual fursuit head despite numerous requests, always offering explanations about server issues, being out of town, or other delays. The pattern shows increasing periods of non-response as the project progressed, culminating in the XX/XX/XXXX message claiming the item was lost. 

I last communicated with XXXX via text on XX/XX/XXXX, but received no response on refund status, likely because he denied liability for my claims.",,"Paypal Holdings, Inc",IL,60048,,Consent provided,Web,04/25/25,Closed with explanation,Yes,,13173468,2025,533
2025-02-28,"Money transfer, virtual currency, or money service",Check cashing service,Fraud or scam,,"XXXX XXXX Class Action XXXXXXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX 
Unites States District Court for the XXXX XXXX XXXX Texas XXXX XXXX Division Case No : XXXXXXXX XXXX XXXX CLASS ACTION If You Submitted a Claim Alleging Fraudulent Transactions on Your XXXX XXXX Card That Was Denied, You May Be Eligible for a Payment from a Class Action Settlement.

Payments to Settlement Class Members who submitted a valid claim will be distributed on XX/XX/XXXX. 


A Settlement has been reached in a class action lawsuit pending in the United States District Court for the XXXX XXXXXXXX XXXX XXXX  titled XXXX, XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX, XXXX XXXX. XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX ). In the Action, eight people who have or had a XXXX XXXX card issued by Comerica Bank allege that XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ( incorrectly named as XXXX XXXX XXXX, XXXX ), Comerica Bank, and Comerica XXXX Inc. improperly handled fraud claims made by XXXX XXXX cardholders in violation of certain provisions of the Electronic Funds Transfer Act ( 15 U.S.C. 1693f ) and Regulation E ( 12 C.F.R. 1005.11 ). Defendants dispute those contentions, deny that they engaged in any wrongdoing, and contend that they complied in all respects with the contractual and other obligations imposed on them. The Court has not decided which side is right. The Court has tentatively approved the proposed Settlement Agreement ( available here ) to which the parties have agreed ( the XXXX ). 

Current and former holders of a XXXX XXXX card who submitted a claim of allegedly fraudulent transaction ( s ) or other error ( XXXX ) between XX/XX/XXXX and XX/XX/XXXX that was denied may be eligible to receive some form of payment. 

Read the Notice carefully. The Notice advises you of the benefits that may be available to you under the proposed Settlement and your rights and options as a Class Member. 

SUMMARY OF YOUR LEGAL RIGHTS AND OPTIONS IN THIS SETTLEMENT SUBMIT A CLAIM If you believe you are a Class Member, you can submit a Claim Form for review. The Claim Form, which is available here, must include the information specified in XXXX XXXX XXXX If the Court approves the Settlement and it becomes final and effective, your Claim will be reviewed and, if approved, you will receive payment. 

EXCLUDE YOURSELF FROM THE SETTLEMENT Receive no benefits from the Settlement. This is the only option that allows you to retain your right to bring another lawsuit against Defendants about claims related to their handling of your fraud claim on your XXXX XXXX  card during the Class Period.

OBJECT Write to the Court if you wish to object to the Settlement.

DO NOTHING You will not receive a payment. 

If you are a Class Member, you will give up your right to participate in further litigation against Defendants about claims related to their handling of your fraud claim on your XXXX XXXX card during the Class Period. You will be bound by the Settlement in all respects.

The Court still has to decide whether to approve the Settlement. If it does, and any appeals are resolved, benefits will be distributed to members of the Class who submit approved claims and who do not exclude themselves from the Settlement.

This website is authorized by the Court, supervised by counsel to the Parties and controlled by XXXX XXXX XXXX XXXX, the Settlement Administrator approved by the Court. This is the only authorized website for this case. 
Call ( XXXX ) XXXX Email XXXX Mail XXXX XXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX 
XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX NY XXXX XXXX Contact Submit Claim Important Dates Opt-Out Deadline Tuesday, XX/XX/XXXX You must complete and mail your request for opt-out so that it is postmarked no later than XX/XX/XXXX. 
Objection Deadline Tuesday, XX/XX/XXXX You must mail your objection ( XXXX ) and/or notice of intent to appear at the Final Approval Hearing so that it/they are postmarked no later than XX/XX/XXXX. 
Claim Form Deadline Thursday, XX/XX/XXXX You must submit your Claims online no later than XX/XX/XXXX, or mail your completed paper Claims so that it is postmarked no later than XX/XX/XXXX. 
Final Approval Hearing Date Thursday, XX/XX/XXXX The Final Approval Hearing is scheduled for XX/XX/XXXX. Please check this website for updates. 
Important Documents Amended Complaint ( PDF XXXX XXXX XXXX  ) Settlement Agreement ( PDF XXXX XXXX XXXX ) Motion for Preliminary Approval ( PDF : XXXX kB ) Second Amended Preliminary Approval Order ( PDF : XXXXXXXX XXXX  ) Long Form Notice ( PDF : XXXXXXXX XXXX  ) Claim Form ( PDF : XXXX kB ) Email Notice ( PDF : XXXX kB ) Postcard Notice ( PDF : XXXX kB ) Joint Declaration of XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXXXXXX, XXXX ( PDF : XXXX kB ) Motion for Fees, Expenses, and Service Awards and Approval of XXXX XXXX Beneficiaries ( PDF : XXXX kB ) Motion for Final Approval ( PDF : XXXX MB ) Order Regarding Final Approval Hearing ( PDF : XXXX kB ) Final Judgement ( PDF : XXXX kB ) Having Trouble? 
Having trouble opening .pdf files? You can download XXXX XXXX for free from www.adobe.com. 

Copyright XXXX XXXXXXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Rights Reserved. This site is designed and developed by XXXX, et al., v. XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Privacy Policy AI Overview The "" code '' related to the XXXX XXXX  debit card is generally considered to be Regulation XXXX under the Electronic Fund Transfer Act, which outlines the rules and protections for electronic transactions, including those made with debit cards like XXXX XXXX  XXXX essentially governing how disputes and unauthorized charges are handled on the card. 
Key points about Regulation E and the DXXXX XXXX  card : Protections for cardholders : This regulation ensures that cardholders have certain protections if their card is lost or stolen, including limitations on their liability for unauthorized transactions. 
Dispute resolution : If a cardholder believes there is an error on their XXXX XXXX account, they can file a dispute under the guidelines of Regulation E. 
Issuing bank responsibility : The bank issuing the XXXX XXXX card ( Comerica ) is required to follow the stipulations of Regulation E when managing transactions and disputes. Fraud transpire upon my account and I reported it to them and they refused to bring forth resolution in this matter. They stated that is no errors has been found upon this dispute and I am detesting this dispute that I would want to rebuttal rebelled bundled upon this and they refused me to actually open a investigation regarding this matter. They just refuse and shut it down",,Comerica,SC,29651,"Older American, Servicemember",Consent provided,Web,02/28/25,Closed with monetary relief,Yes,,12243783,2025,1158
2025-11-30,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,"Company : Block, Inc. ( Cash App ) Product : Mobile Wallet / Virtual Payments Issue : Fraud or scam ; unauthorized transactions ; financial loss ; failure to assist Dollar Amount Lost : Exceeds {$5000.00} What Happened At no point did I authorize these transactions. These funds were either removed from my Cash App balance without authorization, intercepted during transfer, or fraudulently redirected. I am filing this complaint because I experienced fraud through Cash App that resulted in the loss, theft, and/or interception of more than {$5000.00} in cash deposits.

Despite providing detailed evidenceincluding timestamps, transaction IDs, screenshots, and verification that the activity was not initiated by meCash App refused to restore the stolen funds or properly investigate the matter. After discovering the unauthorized activity, I immediately contacted Cash App support.

I have not been provided any meaningful investigation results, fraud documentation, or dispute resolution. Yet Cash App repeatedly responded with generic, automated messages and closed my support tickets without explanation. The fraudulent transactions were significant, sudden, and clearly inconsistent with my account history.

Steps I Took With Cash App Reported the unauthorized transactions through the app immediately.

Submitted all requested documents and screenshots. 

Verified my identity and account ownership. 

Attempted to escalate the issue through multiple support channels. 

Requested a full investigation and recovery of the stolen funds. 

Requested documentation of Cash Apps findings. 

At no time did they provide a legitimate investigation or an explanation for their decision. Cash App ignored these requests, closed the cases without resolution, or sent copy-and-paste responses stating they could not assist. 

Impact As a regulated financial service, Cash App has an obligation to investigate unauthorized transactions, provide consumers with dispute rights, and ensure that customer deposits are protected from fraud and interception. These funds were intended for essential expenses, and Cash Apps lack of support has further compounded the harm. The financial loss exceeds {$5000.00}, which has created a significant hardship.",,"Block, Inc.",TX,770XX,Servicemember,Consent provided,Web,11/30/25,Closed with explanation,Yes,,17601400,2025,320
2025-01-24,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,"XXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX, FL XXXX Date : XX/XX/2025 Consumer Financial Protection Bureau ( CFPB ) XXXX XXXX XXXX XXXX XXXX, XXXX XXXX Subject : Formal Complaint Against Cash App ( Block , Inc. ) Unlawful Account Closure, Negligence, and Failure to Refund Dear CFPB Team, I am filing this formal complaint against Cash App ( owned by Block , Inc. ) for their repeated violations of consumer protection laws, negligence in handling customer accounts, and the extensive financial and personal harm caused by their actions. I am also seeking compensation for damages suffered as a result of their negligence, unfair practices, and breach of contractual obligations. 

Complaint Overview 1. Unlawful Account Closures : Cash App arbitrarily closed my personal account ( $ XXXX ) and business account ( XXXX XXXX XXXX XXXX ) without notice or justification. These closures prevented me from accessing funds critical to supporting my family and disrupted business operations that generate my livelihood. 
Under the Electronic Funds Transfer Act ( XXXX ), XXXX XXXX. XXXX, account closures without proper notice or investigation are unlawful. The damage caused by these closures has been devastating : Personal Impact : Without access to my personal account, I was unable to manage basic financial obligations, including paying bills, buying groceries, and providing for my family. This caused severe financial strain and emotional stress. 
Business Impact : Shutting down my business account disrupted my ability to conduct transactions, pay vendors, and maintain operations for Official Credit Beast Inc., resulting in lost revenue and reputational damage. 
XXXX. Failure to Refund {$700.00} for Services Not Rendered : Cash App failed to refund {$700.00} for a service-related dispute despite evidence showing that the transaction was incomplete. This violates the XXXX, which requires providers to investigate disputes and resolve unauthorized or incomplete transactions within XXXX business days. Cash Apps refusal to process this refund constitutes gross negligence and an outright violation of federal law. 
XXXX. Non-Compliance with Settlement Obligations : As a member of the class action settlement referenced in Notice ID : XXXX, Cash App is obligated to compensate affected users like me for their negligence. However, despite submitting a valid claim, I have yet to receive my entitled compensation, which violates the terms of the class action settlement. 

Damages Suffered Cash Apps actions have caused extensive damages, both financial and personal, including : Severe Financial Harm : The inability to access my accounts left me unable to meet essential personal and family obligations, such as paying rent, utilities, and groceries. 
Business Losses : The arbitrary closure of my business account caused operational disruptions, loss of client trust, and irrecoverable revenue loss for XXXX XXXX XXXX XXXX. 
Emotional Distress : The ongoing financial hardship and lack of resolution have caused significant emotional distress, including anxiety and sleepless nights. 
Legal and Administrative Costs : I have spent considerable time and resources attempting to resolve these issues, further compounding my financial burden. 

Laws Violated XXXX. XXXX Funds Transfer Act ( XXXX ) : Failure to investigate and resolve disputes within XXXX business days ( XXXX XXXX. XXXX ). 
Arbitrary account closures without due process. 
XXXX. Unfair, Deceptive, or Abusive Acts or Practices ( UDAAP ) : Violation of the Dodd-Frank Act, Section XXXX ( XXXX U.S.C. XXXX ) due to deceptive and abusive practices. 
XXXX. Breach of XXXX XXXX XXXX Obligations : Non-compliance with the settlement terms in XXXX, et al. v. XXXX, XXXX, et al., which mandates timely compensation for affected users. 

Settlement Proposal In light of the damages suffered, I am willing to settle this matter for {$10000.00}, which reflects : XXXX. Compensation for Financial Losses : This includes lost business revenue, personal financial harm, and the {$700.00} refund owed for services not rendered. 
XXXX. Emotional and Reputational Damages : The stress and harm caused to me and my family due to Cash Apps negligence. 
XXXX. Penalties for Non-Compliance : Reflecting Cash Apps repeated violations of federal law and settlement agreements. 

While this amount does not fully account for the extensive harm I have suffered, it represents a reasonable resolution to avoid further escalation. 

Proposed Penalties for Non-Compliance Should Cash App fail to resolve this matter, I request the CFPB impose the following penalties : XXXX. Civil Penalties : XXXX XXXX XXXX. XXXX ( c ), impose penalties of up to {$1000.00} per violation for Cash Apps breaches of the XXXX. 
XXXX. XXXX XXXX Monitoring : Mandate compliance with settlement obligations and impose additional penalties of {$5.00} XXXX for any further non-compliance. 
XXXX. XXXX XXXX : XXXX Cash App to compensate me and others affected for all damages and costs. 

XXXX XXXX I respectfully request the CFPB to take immediate action to : XXXX. Reopen XXXX Accounts : Restore both my personal and business accounts to full functionality. 
XXXX. Refund My Money : Refund the {$700.00} owed for services not rendered. 
XXXX. XXXX XXXX XXXX : Expedite my settlement payout under the class action agreement. 
XXXX. Impose Penalties : Ensure Cash App is held accountable for their violations. 

Closing Cash Apps repeated negligence and violations of federal law have caused significant harm to me and my family. I trust that the CFPB will act swiftly to ensure compliance and protect consumers from further harm. 

I am prepared to provide supporting documentation, including the class action notice, proof of unresolved disputes, and account details, to substantiate my claims.",,"Block, Inc.",FL,33579,,Consent provided,Web,01/24/25,Closed with explanation,Yes,,11756196,2025,897
2025-02-21,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,"On XX/XX/year>, I participated in a XXXX  interview for a remote appointment setter position with what I believed to be a legitimate company, XXXX XXXX XXXXXXXX ( also operating as XXXX XXXX XXXX XXXX and previously known as XXXX XXXX XXXX  ). After further investigation, I discovered that the company had previously gone by the name XXXX XXXX XXXX and has been reported for engaging in fraudulent hiring practices. During the interview, I was asked by representatives XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX for remote access to my screen under the pretense of setting up work-related software. However, without my knowledge or consent, they used this access to open a {$6000.00} loan in my name and make unauthorized transactions through my Apple Wallet. After the interview, I was pressured into electronically signing contracts under false pretenses, with the company claiming that I needed to complete training and work for them in order to be reimbursed for the money taken from my accounts. When I tried to opt out of this situation, I was threatened with legal action if I disputed the charges. They claimed to have recorded our XXXX  interview and had my signed contract as evidence against me. After conducting further research, I found that this company has a history of misleading individuals with fraudulent pay-to-work schemes. As a result, I was defrauded of {$6000.00}, which includes {$1000.00} withdrawn from my XXXX XXXX  credit card account and {$5000.00} charged to my Apple Card, issued by Goldman Sachs Bank. These transactions were processed through the XXXX XXXX  which is a social commerce platform and when I attempted to request a refund from the merchant, my account on XXXX was suspended. In response, I immediately filed disputes on XX/XX/XXXX and XXXX with the XXXX XXXX, and Apple/Goldman Sachs Bank for the unauthorized charges. In addition, I have already filed complaints with IC3 and the FTC regarding this matter. I am now submitting this complaint to the Consumer Financial Protection Bureau ( CFPB ) to seek refund and the removal of the fraudulent loan from my credit history. To support my case, I have attached emails, the signed contract, proof of transactions made to the XXXX XXXX. Please let me know if any additional information is needed. Thank you for reviewing my case and I really hope we can find a solution to this soon.",,GOLDMAN SACHS BANK USA,LA,XXXXX,,Consent provided,Web,02/21/25,Closed with monetary relief,Yes,,12169125,2025,394
2025-12-10,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,"Around XXXX of XXXX I ( XXXX XXXX ) received a phone call from XXXX asking If I opened a bank account in New York. I stated that I have not since I am located in XXXX, XXXX The "" bankteller '' proceeded to tell me that there's a chance that my info got compromissed and that I need to file a police report. He then transferred me to what I thought was XXXX and I met an XXXX there named XXXX XXXX XXXX # XXXX. He then proceeded to make a police report for me, during the report he stated that I was a suspect for a Money Laundering investigation involving {$280000.00}. I stated that I was not aware of this and that this is my first time of hearing it. He said that an individual named XXXX XXXX was arrested and said that Iwas his accomplice. Skipped to a few days later, XXXX XXXX informed me that there was a court order to freeze my ALL of my funds signed by XXXX XXXX XXXX. I fought for them to not freeze and that's when XXXX XXXX transferred me to XXXX Attorney XXXX XXXX. For the next month, XXXX XXXX would help me with the investigation. At first, he wanted me to fly over to NY to settle this situation in person but I told him that I am middle class forklift driver and do not have the luxury to travel. He then suggested that we do a remote investigation. With the remote investigation, I would have to withdraw money from my XXXX and wire it to them so that they can check with XXXX if there were any criminal funds in my account and that way they can turn my status from suspect to victim. On XX/XX/year>. I wired {$61000.00} to XXXX XXXX XXXX, he received the payment and stated that the investigation will now proceed and that I would get my funds back XX/XX/year>. XXXX XXXX came by and didn't hear anything from him but I just figured that he was busy with XXXX Attorney tasks. About a week later, I decided to contact XXXX XXXX and ask him about the status. He then told me that there were complications during the investigation because they found out that someone opened up another account under my name in Florida. 
So he stated that this investigation would take a little bit longer. Later on, XXXX XXXX stated that XXXX XXXX thought of an idea that we get a loan and wire transfer it to them because they had suspected that XXXX XXXX had accomplices working at major banks and that they might try to frame me by putting criminal funds in my loan, that way the taskforce can immediately marked me as Victim. On XX/XX/year> I wired them {$30000.00}. After that it got quiet, I didn't get any updates from either of them and I got suspicious. Today XX/XX/year> I did some research and found XXXX 's law firm website and gave them a call. A represenative told me that XXXX XXXX has no involvement in this and that I have been scammed. The represenative stated that many people have called the law firm as well trying to find XXXX XXXX. I quickly filed a police report and called my bank to report a Wire Fraud as well. I'm not sure what my chances of getting my money back is but I pray that the FBI could help out in this. A Law attorney and a police officer 's name have been used to scam people for a lot of money. I am middle class and have nothing much to my name.My XXXX was all I had for the future and now it is all gone. Please help me, I bed of you.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,GA,30047,,Consent provided,Web,12/10/25,Closed with explanation,Yes,,17905287,2025,634
